lineup_id,participant_id,nplots,vis,rep,detected
L086,P10205,12,boxplot,10,yes
L086,P15526,12,boxplot,11,no
L086,P1736,12,boxplot,12,yes
L086,P21087,12,boxplot,13,yes
L086,P17647,12,boxplot,14,yes
L086,P11646,12,boxplot,15,no
L086,P15832,12,boxplot,16,yes
L086,P4066,12,boxplot,17,yes
L086,P15556,12,boxplot,18,no
L086,P16076,12,boxplot,19,yes
L086,P531,12,boxplot,20,yes
L086,P1890,12,boxplot,21,yes
L086,P19673,12,boxplot,22,yes
L086,P5739,12,boxplot,23,no
L086,P9837,12,boxplot,24,yes
L086,P4362,12,boxplot,25,no
L086,P6971,12,boxplot,26,no
L086,P3537,12,boxplot,27,no
L086,P10362,12,boxplot,28,yes
L086,P9734,12,boxplot,29,yes
L086,P5969,12,boxplot,30,no
L086,P15160,12,boxplot,31,no
L086,P168,12,boxplot,32,no
L086,P1968,12,boxplot,33,no
L086,P11916,12,boxplot,34,no
L086,P16792,12,boxplot,35,yes
L086,P3429,12,boxplot,36,yes
L086,P21118,12,boxplot,37,yes
L086,P19180,12,boxplot,38,yes
L086,P15279,12,boxplot,39,yes
L086,P7408,12,boxplot,40,no
L086,P16075,12,boxplot,41,no
L086,P19301,12,boxplot,42,no
L086,P4825,12,boxplot,43,no
L086,P14232,12,boxplot,44,yes
L086,P9093,12,boxplot,45,yes
L086,P7364,12,boxplot,46,yes
L086,P18919,12,boxplot,47,yes
L086,P1803,12,boxplot,48,no
L086,P13955,12,boxplot,49,no
L086,P5927,12,boxplot,50,no
L086,P17919,12,boxplot,51,no
L086,P20830,12,boxplot,52,yes
L086,P4603,12,boxplot,53,no
L086,P19841,12,boxplot,54,no
L086,P9587,12,boxplot,55,yes
L086,P13481,12,boxplot,56,no
L086,P11872,12,boxplot,57,no
L086,P12299,12,boxplot,58,no
L086,P2010,12,boxplot,59,no
L086,P16171,12,boxplot,60,no
L086,P18753,12,boxplot,61,no
L086,P12651,12,boxplot,62,no
L086,P15150,12,boxplot,63,no
L086,P6201,12,boxplot,64,no
L086,P3060,12,boxplot,65,yes
L086,P1804,12,boxplot,66,yes
L086,P8709,12,boxplot,67,yes
L086,P10070,12,boxplot,68,yes
L086,P12855,12,boxplot,69,yes
L086,P9246,12,boxplot,70,yes
L086,P18518,12,boxplot,71,yes
L086,P15075,12,boxplot,72,yes
L086,P2457,12,boxplot,73,yes
L086,P19676,12,boxplot,74,no
L086,P11393,12,boxplot,75,no
L086,P2934,12,boxplot,76,no
L086,P15448,12,boxplot,77,yes
L086,P2119,12,boxplot,78,no
L086,P15169,12,boxplot,79,no
L086,P12135,12,boxplot,80,yes
L086,P18608,12,boxplot,81,no
L086,P20444,12,boxplot,82,no
L086,P3295,12,boxplot,83,yes
L086,P14079,12,boxplot,84,yes
L086,P2362,12,boxplot,85,yes
L086,P6897,12,boxplot,86,yes
L086,P259,12,boxplot,87,yes
L086,P16707,12,boxplot,88,yes
L086,P14426,12,boxplot,89,yes
L086,P1479,12,boxplot,90,yes
L086,P17122,12,boxplot,91,yes
L086,P18979,12,boxplot,92,yes
L086,P18525,12,boxplot,93,no
L086,P1719,12,boxplot,94,no
L086,P17780,12,boxplot,95,yes
L086,P085,12,boxplot,96,yes
L086,P19050,12,boxplot,97,no
L086,P12158,12,boxplot,98,yes
L086,P12426,12,boxplot,99,yes
L086,P1477,12,boxplot,100,no
L086,P1523,12,boxplot,101,yes
L086,P4078,12,boxplot,102,yes
L086,P1849,12,boxplot,103,yes
L086,P2931,12,boxplot,104,no
L086,P141,12,boxplot,105,no
L086,P2675,12,boxplot,106,no
L086,P20574,12,boxplot,107,no
L086,P16381,12,boxplot,108,yes
L086,P12543,12,boxplot,109,yes
L086,P10393,12,boxplot,110,no
L086,P17462,12,boxplot,111,yes
L086,P19510,12,boxplot,112,yes
L086,P4431,12,boxplot,113,no
L086,P15656,12,boxplot,114,yes
L086,P5307,12,boxplot,115,no
L086,P7562,12,boxplot,116,no
L086,P18193,12,boxplot,117,no
L086,P13501,12,boxplot,118,yes
L086,P16752,12,boxplot,119,no
L086,P18266,12,boxplot,120,yes
L087,P15430,12,dotplot,1,yes
L087,P627,12,dotplot,2,yes
L087,P2863,12,dotplot,3,yes
L087,P6029,12,dotplot,4,no
L087,P5747,12,dotplot,5,yes
L087,P4602,12,dotplot,6,no
L087,P15044,12,dotplot,7,no
L087,P20247,12,dotplot,8,yes
L087,P8433,12,dotplot,9,yes
L087,P8251,12,dotplot,10,yes
L087,P2812,12,dotplot,11,yes
L087,P810,12,dotplot,12,yes
L087,P005,12,dotplot,13,yes
L087,P14546,12,dotplot,14,yes
L087,P20644,12,dotplot,15,yes
L087,P2351,12,dotplot,16,no
L087,P16756,12,dotplot,17,yes
L087,P14696,12,dotplot,18,no
L087,P1626,12,dotplot,19,no
L087,P025,12,dotplot,20,yes
L087,P20047,12,dotplot,21,yes
L087,P1415,12,dotplot,22,no
L087,P11878,12,dotplot,23,yes
L087,P17370,12,dotplot,24,no
L087,P5180,12,dotplot,25,no
L087,P10643,12,dotplot,26,yes
L087,P19552,12,dotplot,27,yes
L087,P12200,12,dotplot,28,no
L087,P12060,12,dotplot,29,yes
L087,P12506,12,dotplot,30,yes
L087,P1958,12,dotplot,31,yes
L087,P12919,12,dotplot,32,no
L087,P11288,12,dotplot,33,no
L087,P11133,12,dotplot,34,no
L087,P12600,12,dotplot,35,yes
L087,P2033,12,dotplot,36,yes
L087,P15636,12,dotplot,37,no
L087,P9821,12,dotplot,38,yes
L087,P3579,12,dotplot,39,yes
L087,P1880,12,dotplot,40,no
L087,P10419,12,dotplot,41,yes
L087,P058,12,dotplot,42,no
L087,P12592,12,dotplot,43,yes
L087,P4499,12,dotplot,44,no
L087,P1593,12,dotplot,45,yes
L087,P6086,12,dotplot,46,no
L087,P2428,12,dotplot,47,yes
L087,P10315,12,dotplot,48,no
L087,P20985,12,dotplot,49,no
L087,P12966,12,dotplot,50,yes
L087,P8651,12,dotplot,51,yes
L087,P19413,12,dotplot,52,yes
L087,P773,12,dotplot,53,yes
L087,P20039,12,dotplot,54,yes
L087,P2628,12,dotplot,55,no
L087,P20869,12,dotplot,56,yes
L087,P15040,12,dotplot,57,yes
L087,P7368,12,dotplot,58,yes
L087,P3202,12,dotplot,59,no
L087,P19403,12,dotplot,60,no
L087,P10135,12,dotplot,61,no
L087,P10679,12,dotplot,62,yes
L087,P6911,12,dotplot,63,yes
L087,P17205,12,dotplot,64,no
L087,P16939,12,dotplot,65,no
L087,P16783,12,dotplot,66,yes
L087,P19520,12,dotplot,67,yes
L087,P12080,12,dotplot,68,yes
L087,P8037,12,dotplot,69,no
L087,P17911,12,dotplot,70,yes
L087,P899,12,dotplot,71,no
L087,P9112,12,dotplot,72,yes
L087,P15296,12,dotplot,73,yes
L087,P12826,12,dotplot,74,yes
L087,P17935,12,dotplot,75,yes
L087,P9094,12,dotplot,76,yes
L087,P17676,12,dotplot,77,yes
L087,P14442,12,dotplot,78,yes
L087,P6181,12,dotplot,79,yes
L087,P9584,12,dotplot,80,yes
L087,P18414,12,dotplot,81,no
L087,P8493,12,dotplot,82,yes
L087,P12393,12,dotplot,83,yes
L087,P6104,12,dotplot,84,yes
L087,P8000,12,dotplot,85,yes
L087,P4881,12,dotplot,86,no
L087,P2406,12,dotplot,87,yes
L087,P5322,12,dotplot,88,yes
L087,P13216,12,dotplot,89,no
L087,P16392,12,dotplot,90,no
L087,P15473,12,dotplot,91,yes
L087,P1921,12,dotplot,92,yes
L087,P1696,12,dotplot,93,yes
L087,P16419,12,dotplot,94,no
L087,P4044,12,dotplot,95,yes
L087,P3677,12,dotplot,96,yes
L087,P21141,12,dotplot,97,yes
L087,P4934,12,dotplot,98,yes
L087,P1369,12,dotplot,99,yes
L087,P15930,12,dotplot,100,yes
L087,P11174,12,dotplot,101,yes
L087,P17551,12,dotplot,102,yes
L087,P9507,12,dotplot,103,yes
L087,P13334,12,dotplot,104,no
L087,P11541,12,dotplot,105,yes
L087,P14138,12,dotplot,106,yes
L087,P20623,12,dotplot,107,no
L087,P8983,12,dotplot,108,yes
L087,P8664,12,dotplot,109,yes
L087,P222,12,dotplot,110,yes
L087,P10182,12,dotplot,111,yes
L087,P7136,12,dotplot,112,yes
L087,P4865,12,dotplot,113,yes
L087,P2250,12,dotplot,114,yes
L087,P9333,12,dotplot,115,no
L087,P17330,12,dotplot,116,yes
L087,P1342,12,dotplot,117,yes
L087,P4088,12,dotplot,118,yes
L087,P5638,12,dotplot,119,no
L087,P19774,12,dotplot,120,yes
L088,P17812,12,violin,1,yes
L088,P17697,12,violin,2,no
L088,P11295,12,violin,3,yes
L088,P2420,12,violin,4,no
L088,P13540,12,violin,5,yes
L088,P17305,12,violin,6,yes
L088,P9289,12,violin,7,no
L088,P6107,12,violin,8,yes
L088,P8430,12,violin,9,yes
L088,P10056,12,violin,10,yes
L088,P3726,12,violin,11,yes
L088,P047,12,violin,12,yes
L088,P4572,12,violin,13,yes
L088,P10093,12,violin,14,yes
L088,P18601,12,violin,15,no
L088,P993,12,violin,16,no
L088,P17114,12,violin,17,yes
L088,P20064,12,violin,18,yes
L088,P7219,12,violin,19,no
L088,P21330,12,violin,20,yes
L088,P19528,12,violin,21,yes
L088,P13818,12,violin,22,yes
L088,P19695,12,violin,23,no
L088,P20628,12,violin,24,yes
L088,P2030,12,violin,25,yes
L088,P5410,12,violin,26,yes
L088,P20560,12,violin,27,yes
L088,P6892,12,violin,28,yes
L088,P13486,12,violin,29,no
L088,P1911,12,violin,30,yes
L088,P2304,12,violin,31,yes
L088,P12727,12,violin,32,yes
L088,P8526,12,violin,33,no
L088,P6947,12,violin,34,yes
L088,P11082,12,violin,35,no
L088,P17693,12,violin,36,no
L088,P9706,12,violin,37,yes
L088,P17512,12,violin,38,no
L088,P11211,12,violin,39,no
L088,P2249,12,violin,40,yes
L088,P8684,12,violin,41,yes
L088,P4971,12,violin,42,yes
L088,P13047,12,violin,43,yes
L088,P15507,12,violin,44,yes
L088,P10995,12,violin,45,no
L088,P17379,12,violin,46,yes
L088,P20982,12,violin,47,yes
L088,P13940,12,violin,48,yes
L088,P3306,12,violin,49,no
L088,P11866,12,violin,50,no
L088,P11446,12,violin,51,yes
L088,P16355,12,violin,52,yes
L088,P8294,12,violin,53,yes
L088,P6914,12,violin,54,no
L088,P14601,12,violin,55,yes
L088,P20393,12,violin,56,yes
L088,P221,12,violin,57,yes
L088,P21577,12,violin,58,yes
L088,P2360,12,violin,59,no
L088,P6684,12,violin,60,yes
L088,P16659,12,violin,61,no
L088,P6134,12,violin,62,yes
L088,P20040,12,violin,63,no
L088,P21218,12,violin,64,no
L088,P9977,12,violin,65,no
L088,P675,12,violin,66,yes
L088,P16861,12,violin,67,no
L088,P6222,12,violin,68,no
L088,P20106,12,violin,69,yes
L088,P14291,12,violin,70,yes
L088,P2044,12,violin,71,no
L088,P20670,12,violin,72,yes
L088,P5153,12,violin,73,yes
L088,P11034,12,violin,74,yes
L088,P1728,12,violin,75,no
L088,P19663,12,violin,76,yes
L088,P1160,12,violin,77,no
L088,P18148,12,violin,78,yes
L088,P5971,12,violin,79,no
L088,P2308,12,violin,80,yes
L088,P17042,12,violin,81,no
L088,P2171,12,violin,82,yes
L088,P10590,12,violin,83,yes
L088,P767,12,violin,84,no
L088,P3050,12,violin,85,no
L088,P21395,12,violin,86,no
L088,P12605,12,violin,87,no
L088,P13462,12,violin,88,yes
L088,P16001,12,violin,89,yes
L088,P18640,12,violin,90,no
L088,P10473,12,violin,91,no
L088,P15459,12,violin,92,yes
L088,P10654,12,violin,93,no
L088,P1468,12,violin,94,yes
L088,P11282,12,violin,95,yes
L088,P6924,12,violin,96,yes
L088,P9189,12,violin,97,no
L088,P7280,12,violin,98,no
L088,P10607,12,violin,99,no
L088,P8254,12,violin,100,no
L088,P4300,12,violin,101,no
L088,P2656,12,violin,102,yes
L088,P2481,12,violin,103,yes
L088,P19115,12,violin,104,yes
L088,P6435,12,violin,105,no
L088,P15805,12,violin,106,yes
L088,P15637,12,violin,107,yes
L088,P5848,12,violin,108,yes
L088,P7997,12,violin,109,yes
L088,P13070,12,violin,110,yes
L088,P5163,12,violin,111,no
L088,P12986,12,violin,112,no
L088,P2150,12,violin,113,no
L088,P12458,12,violin,114,no
L088,P6172,12,violin,115,no
L088,P16088,12,violin,116,yes
L088,P12338,12,violin,117,no
L088,P20951,12,violin,118,no
L088,P14385,12,violin,119,yes
L088,P5305,12,violin,120,yes
L089,P19148,12,boxplot,1,no
L089,P4411,12,boxplot,2,yes
L089,P9876,12,boxplot,3,no
L089,P6865,12,boxplot,4,no
L089,P20500,12,boxplot,5,no
L089,P19588,12,boxplot,6,yes
L089,P12052,12,boxplot,7,yes
L089,P12149,12,boxplot,8,no
L089,P1162,12,boxplot,9,yes
L089,P3988,12,boxplot,10,yes
L089,P11221,12,boxplot,11,yes
L089,P4014,12,boxplot,12,no
L089,P11521,12,boxplot,13,no
L089,P16074,12,boxplot,14,yes
L089,P11070,12,boxplot,15,yes
L089,P1843,12,boxplot,16,yes
L089,P10772,12,boxplot,17,no
L089,P10299,12,boxplot,18,no
L089,P2760,12,boxplot,19,yes
L089,P20904,12,boxplot,20,yes
L089,P12228,12,boxplot,21,no
L089,P11651,12,boxplot,22,no
L089,P9079,12,boxplot,23,yes
L089,P18577,12,boxplot,24,no
L089,P12845,12,boxplot,25,no
L089,P19373,12,boxplot,26,yes
L089,P14085,12,boxplot,27,no
L089,P8917,12,boxplot,28,yes
L089,P11292,12,boxplot,29,yes
L089,P9494,12,boxplot,30,no
L089,P1038,12,boxplot,31,yes
L089,P16687,12,boxplot,32,yes
L089,P21116,12,boxplot,33,no
L089,P973,12,boxplot,34,no
L089,P8589,12,boxplot,35,no
L089,P21183,12,boxplot,36,yes
L089,P12841,12,boxplot,37,no
L089,P3850,12,boxplot,38,yes
L089,P17613,12,boxplot,39,no
L089,P770,12,boxplot,40,yes
L089,P15381,12,boxplot,41,no
L089,P15135,12,boxplot,42,no
L089,P12776,12,boxplot,43,no
L089,P8171,12,boxplot,44,no
L089,P6718,12,boxplot,45,yes
L089,P18868,12,boxplot,46,yes
L089,P16092,12,boxplot,47,yes
L089,P3530,12,boxplot,48,no
L089,P14847,12,boxplot,49,no
L089,P9209,12,boxplot,50,yes
L089,P867,12,boxplot,51,no
L089,P11504,12,boxplot,52,no
L089,P17278,12,boxplot,53,no
L089,P11719,12,boxplot,54,yes
L089,P21049,12,boxplot,55,yes
L089,P10000,12,boxplot,56,no
L089,P11155,12,boxplot,57,yes
L089,P20045,12,boxplot,58,yes
L089,P2191,12,boxplot,59,yes
L089,P7907,12,boxplot,60,no
L089,P8188,12,boxplot,61,yes
L089,P16977,12,boxplot,62,yes
L089,P9783,12,boxplot,63,yes
L089,P15967,12,boxplot,64,yes
L089,P4733,12,boxplot,65,yes
L089,P5323,12,boxplot,66,no
L089,P6948,12,boxplot,67,no
L089,P2805,12,boxplot,68,no
L089,P11654,12,boxplot,69,no
L089,P4710,12,boxplot,70,yes
L089,P9169,12,boxplot,71,no
L089,P11333,12,boxplot,72,yes
L089,P10026,12,boxplot,73,yes
L089,P2038,12,boxplot,74,no
L089,P16882,12,boxplot,75,no
L089,P15424,12,boxplot,76,yes
L089,P6649,12,boxplot,77,yes
L089,P317,12,boxplot,78,no
L089,P14950,12,boxplot,79,yes
L089,P049,12,boxplot,80,yes
L089,P1362,12,boxplot,81,yes
L089,P2969,12,boxplot,82,no
L089,P14355,12,boxplot,83,no
L089,P15521,12,boxplot,84,no
L089,P5202,12,boxplot,85,yes
L089,P4888,12,boxplot,86,yes
L089,P5246,12,boxplot,87,yes
L089,P19892,12,boxplot,88,no
L089,P6979,12,boxplot,89,no
L089,P17910,12,boxplot,90,yes
L089,P8005,12,boxplot,91,no
L089,P3472,12,boxplot,92,yes
L089,P3137,12,boxplot,93,yes
L089,P9848,12,boxplot,94,yes
L089,P17992,12,boxplot,95,no
L089,P13997,12,boxplot,96,no
L089,P5103,12,boxplot,97,yes
L089,P5195,12,boxplot,98,yes
L089,P4817,12,boxplot,99,yes
L089,P2752,12,boxplot,100,no
L089,P16675,12,boxplot,101,no
L089,P14460,12,boxplot,102,no
L089,P3689,12,boxplot,103,no
L089,P20111,12,boxplot,104,no
L089,P1557,12,boxplot,105,no
L089,P13686,12,boxplot,106,yes
L089,P14372,12,boxplot,107,no
L089,P4107,12,boxplot,108,yes
L089,P5310,12,boxplot,109,no
L089,P1701,12,boxplot,110,no
L089,P9745,12,boxplot,111,no
L089,P18464,12,boxplot,112,yes
L089,P4983,12,boxplot,113,no
L089,P2115,12,boxplot,114,no
L089,P11696,12,boxplot,115,yes
L089,P9935,12,boxplot,116,no
L089,P6298,12,boxplot,117,no
L089,P19733,12,boxplot,118,yes
L089,P3883,12,boxplot,119,no
L089,P19106,12,boxplot,120,no
L090,P5196,12,dotplot,1,yes
L090,P11985,12,dotplot,2,yes
L090,P9884,12,dotplot,3,no
L090,P4956,12,dotplot,4,yes
L090,P13882,12,dotplot,5,yes
L090,P10019,12,dotplot,6,yes
L090,P8315,12,dotplot,7,yes
L090,P17200,12,dotplot,8,no
L090,P13184,12,dotplot,9,yes
L090,P2723,12,dotplot,10,yes
L090,P19165,12,dotplot,11,yes
L090,P14432,12,dotplot,12,no
L090,P16223,12,dotplot,13,no
L090,P3318,12,dotplot,14,yes
L090,P9969,12,dotplot,15,yes
L090,P7392,12,dotplot,16,no
L090,P13133,12,dotplot,17,no
L090,P13915,12,dotplot,18,yes
L090,P6065,12,dotplot,19,no
L090,P5885,12,dotplot,20,yes
L090,P3441,12,dotplot,21,yes
L090,P18659,12,dotplot,22,no
L090,P20312,12,dotplot,23,yes
L090,P3208,12,dotplot,24,yes
L090,P5881,12,dotplot,25,no
L090,P1210,12,dotplot,26,no
L090,P7509,12,dotplot,27,no
L090,P20441,12,dotplot,28,yes
L090,P15982,12,dotplot,29,no
L090,P16130,12,dotplot,30,no
L090,P16615,12,dotplot,31,yes
L090,P2939,12,dotplot,32,yes
L090,P9901,12,dotplot,33,yes
L090,P7276,12,dotplot,34,yes
L090,P21200,12,dotplot,35,yes
L090,P12976,12,dotplot,36,yes
L090,P9368,12,dotplot,37,no
L090,P3887,12,dotplot,38,yes
L090,P18344,12,dotplot,39,yes
L090,P4793,12,dotplot,40,no
L090,P1068,12,dotplot,41,no
L090,P10786,12,dotplot,42,no
L090,P6409,12,dotplot,43,yes
L090,P4215,12,dotplot,44,no
L090,P11136,12,dotplot,45,no
L090,P15947,12,dotplot,46,no
L090,P19177,12,dotplot,47,yes
L090,P4436,12,dotplot,48,yes
L090,P15513,12,dotplot,49,yes
L090,P16423,12,dotplot,50,yes
L090,P14144,12,dotplot,51,no
L090,P19093,12,dotplot,52,yes
L090,P21078,12,dotplot,53,yes
L090,P10309,12,dotplot,54,yes
L090,P5864,12,dotplot,55,no
L090,P13828,12,dotplot,56,yes
L090,P9663,12,dotplot,57,yes
L090,P7052,12,dotplot,58,yes
L090,P1150,12,dotplot,59,yes
L090,P20370,12,dotplot,60,yes
L090,P4496,12,dotplot,61,no
L090,P19856,12,dotplot,62,yes
L090,P11910,12,dotplot,63,no
L090,P15701,12,dotplot,64,yes
L090,P7841,12,dotplot,65,yes
L090,P7304,12,dotplot,66,yes
L090,P20391,12,dotplot,67,no
L090,P5954,12,dotplot,68,yes
L090,P12454,12,dotplot,69,yes
L090,P1144,12,dotplot,70,yes
L090,P11207,12,dotplot,71,no
L090,P14267,12,dotplot,72,yes
L090,P14544,12,dotplot,73,no
L090,P4051,12,dotplot,74,no
L090,P13171,12,dotplot,75,yes
L090,P20310,12,dotplot,76,yes
L090,P14286,12,dotplot,77,no
L090,P15855,12,dotplot,78,yes
L090,P2728,12,dotplot,79,yes
L090,P8271,12,dotplot,80,yes
L090,P3873,12,dotplot,81,yes
L090,P7365,12,dotplot,82,no
L090,P006,12,dotplot,83,no
L090,P21114,12,dotplot,84,yes
L090,P14858,12,dotplot,85,yes
L090,P21219,12,dotplot,86,yes
L090,P5865,12,dotplot,87,no
L090,P17483,12,dotplot,88,no
L090,P18782,12,dotplot,89,no
L090,P2158,12,dotplot,90,yes
L090,P3564,12,dotplot,91,yes
L090,P1757,12,dotplot,92,yes
L090,P653,12,dotplot,93,no
L090,P5259,12,dotplot,94,yes
L090,P10273,12,dotplot,95,yes
L090,P4220,12,dotplot,96,yes
L090,P8722,12,dotplot,97,no
L090,P8068,12,dotplot,98,no
L090,P13508,12,dotplot,99,yes
L090,P8777,12,dotplot,100,no
L090,P17885,12,dotplot,101,yes
L090,P8804,12,dotplot,102,yes
L090,P18462,12,dotplot,103,no
L090,P12917,12,dotplot,104,yes
L090,P13687,12,dotplot,105,no
L090,P4476,12,dotplot,106,yes
L090,P9346,12,dotplot,107,yes
L090,P2230,12,dotplot,108,yes
L090,P19859,12,dotplot,109,yes
L090,P14281,12,dotplot,110,yes
L090,P11414,12,dotplot,111,no
L090,P19796,12,dotplot,112,no
L090,P10389,12,dotplot,113,no
L090,P3866,12,dotplot,114,yes
L090,P796,12,dotplot,115,yes
L090,P20121,12,dotplot,116,no
L090,P2131,12,dotplot,117,no
L090,P10785,12,dotplot,118,yes
L090,P1306,12,dotplot,119,yes
L090,P10625,12,dotplot,120,no
L091,P9298,12,violin,1,no
L091,P12654,12,violin,2,yes
L091,P3783,12,violin,3,no
L091,P20581,12,violin,4,no
L091,P1198,12,violin,5,yes
L091,P14470,12,violin,6,yes
L091,P9790,12,violin,7,yes
L091,P16018,12,violin,8,no
L091,P18421,12,violin,9,no
L091,P16156,12,violin,10,no
L091,P19355,12,violin,11,yes
L091,P10539,12,violin,12,yes
L091,P6082,12,violin,13,yes
L091,P8092,12,violin,14,no
L091,P6868,12,violin,15,yes
L091,P9731,12,violin,16,yes
L091,P18947,12,violin,17,yes
L091,P18702,12,violin,18,yes
L091,P9320,12,violin,19,yes
L091,P6964,12,violin,20,yes
L091,P615,12,violin,21,yes
L091,P7704,12,violin,22,yes
L091,P15434,12,violin,23,yes
L091,P4698,12,violin,24,yes
L091,P19940,12,violin,25,yes
L091,P10139,12,violin,26,yes
L091,P1432,12,violin,27,yes
L091,P20683,12,violin,28,yes
L091,P10271,12,violin,29,yes
L091,P15265,12,violin,30,yes
L091,P10261,12,violin,31,yes
L091,P4130,12,violin,32,yes
L091,P13939,12,violin,33,yes
L091,P1986,12,violin,34,yes
L091,P1685,12,violin,35,no
L091,P9060,12,violin,36,yes
L091,P18465,12,violin,37,yes
L091,P10599,12,violin,38,yes
L091,P5582,12,violin,39,no
L091,P6148,12,violin,40,no
L091,P4770,12,violin,41,yes
L091,P11037,12,violin,42,no
L091,P20777,12,violin,43,yes
L091,P4105,12,violin,44,no
L091,P10034,12,violin,45,yes
L091,P7988,12,violin,46,yes
L091,P9470,12,violin,47,no
L091,P2294,12,violin,48,yes
L091,P9424,12,violin,49,yes
L091,P17771,12,violin,50,yes
L091,P9195,12,violin,51,yes
L091,P2511,12,violin,52,yes
L091,P18687,12,violin,53,no
L091,P20751,12,violin,54,yes
L091,P6956,12,violin,55,yes
L091,P20353,12,violin,56,yes
L091,P10680,12,violin,57,no
L091,P7824,12,violin,58,yes
L091,P19486,12,violin,59,yes
L091,P7660,12,violin,60,yes
L091,P10130,12,violin,61,yes
L091,P21186,12,violin,62,no
L091,P6327,12,violin,63,yes
L091,P18811,12,violin,64,no
L091,P12645,12,violin,65,no
L091,P8610,12,violin,66,no
L091,P19394,12,violin,67,yes
L091,P4797,12,violin,68,no
L091,P12828,12,violin,69,yes
L091,P15410,12,violin,70,yes
L091,P4624,12,violin,71,yes
L091,P8737,12,violin,72,no
L091,P14607,12,violin,73,no
L091,P6494,12,violin,74,yes
L091,P9042,12,violin,75,no
L091,P166,12,violin,76,yes
L091,P11445,12,violin,77,yes
L091,P8879,12,violin,78,no
L091,P5595,12,violin,79,yes
L091,P4728,12,violin,80,yes
L091,P13290,12,violin,81,yes
L091,P3745,12,violin,82,no
L091,P5132,12,violin,83,yes
L091,P11241,12,violin,84,no
L091,P12139,12,violin,85,yes
L091,P6585,12,violin,86,yes
L091,P19802,12,violin,87,yes
L091,P7002,12,violin,88,yes
L091,P20005,12,violin,89,no
L091,P14424,12,violin,90,no
L091,P13822,12,violin,91,yes
L091,P12368,12,violin,92,no
L091,P18137,12,violin,93,no
L091,P17748,12,violin,94,yes
L091,P14222,12,violin,95,no
L091,P9654,12,violin,96,yes
L091,P13766,12,violin,97,yes
L091,P3860,12,violin,98,no
L091,P14453,12,violin,99,yes
L091,P9905,12,violin,100,no
L091,P2274,12,violin,101,yes
L091,P16960,12,violin,102,yes
L091,P11603,12,violin,103,yes
L091,P3878,12,violin,104,yes
L091,P12655,12,violin,105,yes
L091,P20438,12,violin,106,no
L091,P11267,12,violin,107,no
L091,P7882,12,violin,108,yes
L091,P149,12,violin,109,yes
L091,P3666,12,violin,110,yes
L091,P16713,12,violin,111,yes
L091,P12039,12,violin,112,yes
L091,P19710,12,violin,113,no
L091,P1028,12,violin,114,yes
L091,P9944,12,violin,115,yes
L091,P7496,12,violin,116,yes
L091,P19601,12,violin,117,no
L091,P12187,12,violin,118,no
L091,P12505,12,violin,119,no
L091,P11404,12,violin,120,no
L092,P13225,12,boxplot,1,yes
L092,P7273,12,boxplot,2,no
L092,P6266,12,boxplot,3,yes
L092,P14909,12,boxplot,4,no
L092,P8136,12,boxplot,5,yes
L092,P16522,12,boxplot,6,yes
L092,P2224,12,boxplot,7,yes
L092,P1319,12,boxplot,8,no
L092,P15406,12,boxplot,9,no
L092,P18295,12,boxplot,10,yes
L092,P6051,12,boxplot,11,yes
L092,P10547,12,boxplot,12,yes
L092,P7685,12,boxplot,13,no
L092,P12560,12,boxplot,14,no
L092,P260,12,boxplot,15,no
L092,P984,12,boxplot,16,yes
L092,P7191,12,boxplot,17,no
L092,P070,12,boxplot,18,no
L092,P18783,12,boxplot,19,yes
L092,P14902,12,boxplot,20,no
L092,P14606,12,boxplot,21,no
L092,P6846,12,boxplot,22,no
L092,P14899,12,boxplot,23,yes
L092,P8341,12,boxplot,24,yes
L092,P14398,12,boxplot,25,no
L092,P18144,12,boxplot,26,yes
L092,P16642,12,boxplot,27,yes
L092,P21137,12,boxplot,28,no
L092,P1537,12,boxplot,29,yes
L092,P7919,12,boxplot,30,no
L092,P735,12,boxplot,31,yes
L092,P10628,12,boxplot,32,yes
L092,P16987,12,boxplot,33,yes
L092,P4669,12,boxplot,34,yes
L092,P11079,12,boxplot,35,no
L092,P2314,12,boxplot,36,yes
L092,P2214,12,boxplot,37,yes
L092,P20825,12,boxplot,38,no
L092,P18490,12,boxplot,39,yes
L092,P6679,12,boxplot,40,no
L092,P2801,12,boxplot,41,yes
L092,P17245,12,boxplot,42,yes
L092,P8560,12,boxplot,43,yes
L092,P220,12,boxplot,44,no
L092,P5988,12,boxplot,45,no
L092,P202,12,boxplot,46,yes
L092,P066,12,boxplot,47,no
L092,P6782,12,boxplot,48,no
L092,P140,12,boxplot,49,yes
L092,P811,12,boxplot,50,yes
L092,P12133,12,boxplot,51,yes
L092,P4126,12,boxplot,52,yes
L092,P16421,12,boxplot,53,yes
L092,P4009,12,boxplot,54,yes
L092,P2943,12,boxplot,55,yes
L092,P17174,12,boxplot,56,no
L092,P555,12,boxplot,57,yes
L092,P19367,12,boxplot,58,no
L092,P7166,12,boxplot,59,no
L092,P3596,12,boxplot,60,no
L092,P8997,12,boxplot,61,yes
L092,P898,12,boxplot,62,yes
L092,P4994,12,boxplot,63,yes
L092,P11246,12,boxplot,64,no
L092,P7218,12,boxplot,65,yes
L092,P1037,12,boxplot,66,yes
L092,P13150,12,boxplot,67,yes
L092,P13019,12,boxplot,68,yes
